order_id,order_date,order_time,store_id,region,channel,customer_id,customer_segment,category,subcategory,unit_price,quantity,gross_sales,net_sales,cost,profit,shipping_days,satisfaction_score,return_flag,financial_completeness_flag
45475,9/12/2025,1:42 PM,77,Midwest,Online,12393,Home Office,Beauty,Unknown,54.59,2,109.18,85.92,63.34,22.58,2,1,0,Complete
41065,1/27/2023,11:39 AM,49,West,Phone,1086,Corporate,Apparel,Kids,45.25,3,135.75,90.27,56.58,33.69,5,1,0,Complete
18488,12/21/2025,7:16 AM,6,West,In Store,13685,Consumer,Apparel,Men,22.40,3,67.20,60.21,34.89,25.32,8,2,0,Complete
12377,7/3/2023,3:51 PM,10,Northeast,Online,10216,Corporate,Apparel,Women,92.92,3,278.76,223.29,148.76,74.53,5,1,0,Complete
22637,6/27/2023,3:54 PM,45,West,Phone,26434,Corporate,Beauty,Skincare,33.24,3,99.72,,,,2,2,0,Incomplete
16813,11/11/2025,11:52 PM,65,West,Mobile App,24228,Consumer,Grocery,Pantry,25.58,3,76.74,45.43,30.25,15.18,5,1,,Complete
12792,8/26/2023,2:28 AM,16,South,Mobile App,22216,Consumer,Home,Kitchen,22.20,3,66.60,48.68,29.94,18.75,9,5,0,Complete
20965,7/17/2025,12:17 PM,80,Northeast,Mobile App,27392,Consumer,Home,Bedding,114.53,3,343.59,327.10,218.22,108.88,2,4,0,Complete
41594,5/24/2024,9:33 PM,68,South,Online,24073,Consumer,Home,Bedding,56.93,0,0.00,,,,9,1,0,Incomplete
16232,9/21/2025,11:22 PM,5,South,Mobile App,14377,Consumer,Grocery,Produce,68.32,1,68.32,63.40,37.25,26.15,8,1,1,Complete
22600,8/13/2025,12:44 PM,58,South,Online,2204,Home Office,Beauty,Fragrance,215.65,2,431.30,367.04,266.40,100.64,3,,0,Complete
36634,12/27/2024,6:07 AM,49,South,In Store,16683,Consumer,Electronics,Phones,48.52,6,291.12,,,,6,4,0,Incomplete
51172,2/23/2024,5:58 PM,74,South,Online,29218,Home Office,Beauty,Skincare,85.15,3,255.45,198.48,146.37,52.11,7,3,0,Complete
36412,3/31/2023,12:45 AM,1,South,Mobile App,11433,Consumer,Apparel,Men,164.93,4,659.72,532.39,422.64,109.75,9,1,0,Complete
52495,3/15/2024,11:02 AM,37,West,Mobile App,2638,Consumer,Electronics,Laptops,102.00,2,-204.00,-110.36,-62.80,-47.56,4,3,1,Complete
645,11/23/2023,2:41 PM,51,Northeast,In Store,28684,Corporate,Beauty,Fragrance,70.22,2,140.44,101.54,77.10,24.44,8,5,1,Complete
3273,11/29/2025,7:18 PM,48,West,Mobile App,1865,Home Office,Apparel,Men,28.99,3,86.97,70.27,45.91,24.36,8,4,0,Complete
16695,4/20/2024,9:07 PM,60,Northeast,Phone,10058,Corporate,Electronics,Phones,60.79,2,121.58,101.15,78.25,22.91,9,4,0,Complete
53788,5/2/2025,7:03 PM,24,South,Mobile App,27482,Consumer,Electronics,Audio,14.01,1,14.01,,,,9,3,0,Incomplete
50220,10/16/2023,9:57 AM,63,South,Online,2799,Corporate,Grocery,Beverages,13.18,0,0.00,,,,5,5,0,Incomplete
11671,3/22/2023,1:07 PM,81,Midwest,Online,4939,Consumer,Electronics,Unknown,132.46,4,529.84,509.71,283.85,225.86,9,4,0,Complete
58577,5/24/2023,1:51 AM,73,Midwest,Online,11616,Consumer,Apparel,Shoes,43.60,5,218.00,100.50,75.79,24.70,8,3,1,Complete
38224,10/7/2023,2:27 AM,83,South,Mobile App,23311,Home Office,Beauty,Makeup,99.09,3,297.27,255.35,206.13,49.23,4,3,0,Complete
37509,9/14/2024,12:14 PM,73,South,Phone,25235,Corporate,Beauty,Makeup,44.62,3,133.86,99.73,,,1,4,0,Incomplete
27119,5/7/2023,5:23 PM,30,Northeast,In Store,2637,Consumer,Home,Bedding,44.22,,,,,,5,4,0,Incomplete
45074,4/6/2024,10:49 AM,25,Northeast,Mobile App,20938,Consumer,Apparel,Unknown,,4,,,,,5,5,0,Not Usable
29648,9/7/2024,8:10 PM,66,West,Online,1282,Consumer,Beauty,Unknown,86.22,2,172.44,112.26,82.63,29.63,6,1,0,Complete
57640,2/1/2023,8:34 AM,76,Northeast,Mobile App,25514,Consumer,Apparel,Shoes,129.55,4,518.20,485.55,363.05,122.51,7,1,0,Complete
56718,9/3/2025,5:20 AM,22,West,Online,25935,Consumer,Grocery,Snacks,34.19,4,136.76,120.49,71.42,49.07,6,5,0,Complete
10908,7/9/2024,7:22 AM,69,West,In Store,17730,Consumer,Electronics,Audio,143.16,2,286.32,188.97,149.89,39.08,9,1,0,Complete
35040,8/13/2023,5:50 AM,64,West,Online,21757,Consumer,Electronics,Phones,108.13,1,-108.13,-106.08,-88.81,-17.27,5,2,1,Complete
24696,10/14/2023,2:04 AM,49,West,Phone,3734,Home Office,Beauty,Makeup,52.31,,,,,,6,,0,Incomplete
21212,1/29/2024,12:42 AM,40,West,Phone,28160,Home Office,Home,Bedding,14.19,2,28.38,21.26,17.82,3.44,8,3,0,Complete
6528,7/25/2024,11:23 AM,34,South,In Store,14878,Corporate,Grocery,Pantry,63.39,1,63.39,56.92,,,3,3,0,Incomplete
9065,4/13/2025,1:08 AM,62,South,Phone,4435,Consumer,Home,Bedding,134.77,2,269.54,180.86,110.89,69.97,6,4,0,Complete
19139,1/15/2024,8:40 AM,2,West,Online,5446,Corporate,Home,Unknown,42.21,3,126.63,91.30,75.49,15.81,8,5,1,Complete
8172,11/29/2024,12:05 PM,26,South,In Store,13790,Corporate,Apparel,Kids,65.26,3,195.78,140.57,83.97,56.60,9,2,0,Complete
1593,3/9/2023,6:27 AM,1,West,Phone,17604,Home Office,Apparel,Men,25.94,3,77.82,53.85,38.05,15.80,0,5,0,Complete
40475,5/29/2023,10:43 PM,16,West,Mobile App,28583,Consumer,Home,Decor,73.52,4,294.08,220.56,160.85,59.71,7,1,0,Complete
53032,5/24/2024,5:02 AM,32,Midwest,Online,9740,Corporate,Apparel,Shoes,32.50,3,97.50,75.37,54.88,20.49,7,4,0,Complete
54260,10/4/2025,6:19 AM,51,South,In Store,9567,Consumer,Grocery,Produce,89.39,4,357.56,286.05,198.05,88.00,6,3,0,Complete
55316,8/18/2023,6:35 AM,52,Midwest,In Store,19025,Consumer,Electronics,Unknown,51.47,5,257.35,150.04,125.79,24.25,6,,0,Complete
12294,10/19/2025,2:22 AM,12,South,In Store,26011,Consumer,Electronics,Audio,34.37,1,34.37,22.03,14.48,7.55,8,4,0,Complete
48363,7/30/2024,8:13 PM,13,South,Phone,27419,Home Office,Home,Bedding,27.24,2,54.48,51.05,40.84,10.21,6,1,0,Complete
22063,6/26/2023,8:35 AM,51,West,Phone,19326,Consumer,Apparel,Shoes,49.64,1,49.64,30.33,24.53,5.80,2,4,0,Complete
37787,5/7/2024,9:23 AM,40,South,Phone,10921,Corporate,Beauty,Makeup,54.26,1,54.26,,,,7,3,0,Incomplete
11179,5/9/2025,11:12 PM,5,South,Online,29144,Corporate,Home,Kitchen,75.49,2,150.98,138.75,77.17,61.58,6,4,,Complete
59646,6/27/2025,9:59 AM,18,Midwest,Phone,19620,Home Office,Home,Kitchen,25.97,3,77.91,71.13,44.13,27.00,4,5,,Complete
9763,11/4/2023,3:16 AM,28,West,In Store,21158,Corporate,Apparel,Men,42.06,5,210.30,184.01,101.35,82.67,5,4,0,Complete
21040,8/7/2025,1:19 AM,83,South,Online,26204,Consumer,Home,Bedding,47.80,1,47.80,21.22,,,3,5,0,Incomplete
22391,6/17/2024,3:02 PM,4,West,In Store,26180,Consumer,Beauty,Fragrance,72.72,0,0.00,0.00,,,8,2,0,Incomplete
6294,4/24/2024,7:43 AM,63,South,Phone,19912,Consumer,Apparel,Kids,153.90,2,307.80,285.02,231.93,53.09,7,5,0,Complete
35785,1/7/2025,12:22 AM,51,South,Online,2323,Consumer,Grocery,Beverages,148.60,4,594.40,505.83,296.47,209.36,9,4,1,Complete
23557,8/15/2025,4:03 PM,53,South,In Store,12156,Corporate,Apparel,Kids,87.68,1,87.68,48.75,40.79,7.96,3,1,0,Complete
50829,5/14/2025,11:53 AM,52,Midwest,In Store,12176,Corporate,Home,Kitchen,91.18,3,273.54,111.60,,,9,,,Incomplete
8741,1/18/2025,5:34 PM,57,West,Mobile App,24072,Consumer,Beauty,Fragrance,41.18,3,123.54,118.35,87.25,31.10,4,5,0,Complete
58454,4/28/2023,10:29 PM,40,Midwest,Online,27536,Home Office,Grocery,Pantry,62.55,2,125.10,117.97,95.82,22.15,3,2,0,Complete
49540,6/26/2024,3:31 AM,62,Midwest,In Store,9601,Consumer,Apparel,Women,,3,,,,,1,1,0,Not Usable
629,11/28/2024,11:38 PM,49,West,Phone,16181,Consumer,Grocery,Pantry,142.16,4,568.64,429.32,,,1,3,0,Incomplete
20485,11/1/2023,11:41 AM,40,Northeast,Online,18916,Home Office,Home,Kitchen,110.67,1,110.67,72.27,61.13,11.14,6,2,0,Complete
58077,9/1/2025,5:37 PM,17,Midwest,Mobile App,11062,Home Office,Beauty,Fragrance,24.97,3,74.91,34.16,,,1,3,0,Incomplete
15607,4/6/2023,2:34 PM,73,Midwest,Phone,18749,Consumer,Home,Decor,84.10,6,504.60,483.91,269.11,214.80,7,1,0,Complete
29892,10/28/2025,11:08 AM,83,West,Online,21612,Home Office,Grocery,Snacks,20.71,1,20.71,14.79,10.99,3.79,6,4,1,Complete
37281,5/13/2024,5:10 PM,57,South,Phone,558,Consumer,Home,Decor,52.74,4,210.96,127.21,86.14,41.07,3,1,0,Complete
20910,8/25/2025,11:32 PM,59,West,In Store,3872,Home Office,Grocery,Snacks,23.33,1,23.33,18.59,14.20,4.39,8,3,,Complete
58755,9/9/2023,5:29 AM,48,South,Online,29204,Consumer,Beauty,Fragrance,18.89,5,94.45,84.53,56.04,28.50,4,1,0,Complete
2894,12/10/2025,3:26 PM,79,South,In Store,18607,Consumer,Beauty,Haircare,146.05,3,438.15,345.26,271.30,73.96,8,4,0,Complete
55850,3/22/2025,6:49 PM,62,Midwest,Online,8210,Home Office,Apparel,Men,39.51,,,,,,4,5,0,Incomplete
50148,4/13/2025,9:11 PM,13,South,Mobile App,1262,Consumer,Beauty,Skincare,236.66,4,946.64,887.00,,,3,1,1,Incomplete
18353,7/24/2023,10:05 AM,40,South,Online,12962,Consumer,Apparel,Kids,59.35,5,296.75,216.92,127.39,89.54,9,3,0,Complete
14213,8/8/2025,11:45 PM,18,Midwest,Phone,4115,Corporate,Grocery,Beverages,121.11,3,363.33,314.64,241.91,72.73,7,3,0,Complete
13343,6/23/2025,7:26 AM,11,West,Online,25683,Corporate,Grocery,Produce,138.68,2,277.36,122.87,67.71,55.16,9,2,0,Complete
49965,9/22/2024,3:30 PM,12,South,In Store,5651,Corporate,Electronics,Phones,42.40,1,42.40,34.85,27.95,6.91,8,2,0,Complete
34463,1/26/2025,6:11 PM,59,South,Phone,18810,Consumer,Home,Bedding,31.81,3,95.43,60.60,47.51,13.09,7,,0,Complete
56651,3/19/2024,11:04 PM,58,West,In Store,12109,Consumer,Grocery,Produce,89.69,8,717.52,498.68,,,7,,0,Incomplete
2516,1/27/2024,8:52 PM,20,West,Mobile App,15505,Home Office,Electronics,Audio,80.78,2,161.56,,,,7,3,0,Incomplete
47456,6/18/2023,6:27 PM,63,South,Mobile App,26623,Home Office,Beauty,Skincare,104.02,0,0.00,0.00,0.00,0.00,7,5,0,Incomplete
52915,9/29/2023,2:04 PM,9,West,Online,22012,Consumer,Apparel,Shoes,80.10,6,480.60,459.93,348.60,111.33,8,2,0,Complete
24024,12/3/2024,6:09 PM,14,South,In Store,22664,Home Office,Home,Furniture,64.35,2,128.70,112.87,92.24,20.63,1,5,0,Complete
25698,5/5/2025,5:31 PM,37,Midwest,Online,8265,Corporate,Electronics,Accessories,28.83,4,115.32,98.25,75.63,22.62,4,1,1,Complete
34050,6/13/2024,11:30 PM,36,South,Online,17049,Consumer,Grocery,Beverages,22.99,4,91.96,70.07,48.81,21.27,4,4,0,Complete
43216,4/14/2025,11:22 PM,68,West,Mobile App,8898,Consumer,Grocery,Beverages,25.50,4,102.00,95.27,76.57,18.70,5,2,0,Complete
52841,5/24/2025,4:15 AM,38,Midwest,Mobile App,15818,Consumer,Electronics,Unknown,132.82,1,132.82,81.02,67.81,13.21,8,2,0,Complete
53847,5/13/2023,10:29 PM,48,Midwest,Online,19269,Consumer,Grocery,Produce,116.69,6,700.14,628.73,508.07,120.65,5,5,0,Complete
22275,10/6/2024,3:35 AM,27,South,Online,1571,Consumer,Apparel,Men,47.17,1,47.17,35.66,21.17,14.49,1,1,0,Complete
17299,1/14/2023,6:47 AM,37,West,Online,14839,Corporate,Apparel,Kids,31.21,2,62.42,39.70,25.76,13.94,0,5,0,Complete
35211,12/29/2025,12:48 PM,38,West,In Store,12760,Consumer,Beauty,Makeup,23.59,3,70.77,47.70,34.38,13.32,3,,0,Complete
21073,6/28/2025,5:31 AM,1,South,Mobile App,21788,Corporate,Apparel,Women,58.77,2,117.54,97.32,,,0,5,0,Incomplete
22550,8/25/2025,5:36 PM,1,West,Online,10372,Corporate,Home,Kitchen,62.39,2,124.78,75.99,56.53,19.46,8,3,0,Complete
51307,8/19/2025,1:52 PM,39,South,Online,26279,Consumer,Apparel,Kids,58.03,3,174.09,165.56,127.59,37.97,6,1,0,Complete
43115,6/2/2023,1:11 AM,41,South,Online,7603,Home Office,Home,Bedding,27.09,3,81.27,59.33,45.10,14.23,3,5,0,Complete
18939,7/4/2025,12:16 PM,61,South,Online,6944,Consumer,Apparel,Women,39.81,5,199.05,144.91,117.47,27.44,3,1,0,Complete
45629,11/12/2023,7:59 PM,77,West,Phone,21731,Consumer,Beauty,Skincare,14.41,3,43.23,28.40,23.40,5.00,5,1,,Complete
28407,4/20/2024,1:42 AM,80,West,Online,14702,Consumer,Electronics,Accessories,44.06,1,44.06,40.71,25.48,15.24,2,5,0,Complete
4673,2/28/2024,2:16 AM,69,Midwest,Online,5453,Corporate,Home,Decor,157.10,4,628.40,577.50,459.39,118.11,7,2,0,Complete
34584,8/11/2025,2:52 PM,76,South,Phone,22050,Home Office,Electronics,Accessories,35.62,8,284.96,269.86,,,8,4,0,Incomplete
12759,9/7/2023,10:00 AM,77,West,Mobile App,10910,Consumer,Electronics,Audio,,3,,,,,9,3,0,Not Usable
53763,7/11/2024,10:28 PM,48,West,Online,9263,Consumer,Grocery,Snacks,45.44,4,181.76,117.24,,,6,2,0,Incomplete
15094,8/8/2025,2:53 PM,27,South,Online,2355,Consumer,Grocery,Produce,94.27,4,377.08,324.29,229.17,95.12,8,5,0,Complete
34440,12/9/2023,10:06 AM,48,West,Online,8611,Consumer,Grocery,Pantry,20.27,5,101.35,60.20,40.68,19.53,7,1,0,Complete
45619,3/16/2025,11:38 PM,39,Northeast,Online,9789,Corporate,Electronics,Phones,175.55,1,175.55,160.28,128.93,31.35,2,5,,Complete
53604,10/12/2023,12:38 AM,22,Northeast,Online,22859,Corporate,Apparel,Women,88.52,4,354.08,225.90,179.23,46.67,5,1,0,Complete
52843,9/26/2023,8:13 AM,20,Northeast,Mobile App,17912,Consumer,Grocery,Beverages,50.37,5,251.85,215.33,,,8,4,0,Incomplete
11811,1/30/2025,1:08 PM,34,West,Online,6354,Consumer,Apparel,Kids,74.85,1,74.85,71.93,49.33,22.60,4,5,0,Complete
49544,10/1/2024,8:55 AM,15,South,Mobile App,22705,Consumer,Apparel,Kids,67.05,0,0.00,,,,3,1,,Incomplete
55128,6/29/2024,10:45 AM,45,Northeast,Mobile App,29116,Consumer,Apparel,Shoes,30.57,1,30.57,27.57,22.66,4.92,3,2,0,Complete
37177,2/13/2025,2:53 PM,63,Northeast,In Store,27002,Home Office,Beauty,Skincare,63.32,1,63.32,61.04,36.43,24.61,5,2,0,Complete
49096,10/8/2024,1:55 PM,68,West,In Store,29383,Corporate,Beauty,Makeup,13.75,5,68.75,58.64,38.97,19.67,7,4,0,Complete
45546,11/3/2024,1:55 AM,83,South,In Store,1506,Home Office,Apparel,Kids,87.01,2,174.02,168.28,131.66,36.61,7,5,0,Complete
59513,4/26/2025,3:42 PM,56,Midwest,Online,27384,Consumer,Electronics,Laptops,43.17,2,86.34,76.84,62.41,14.43,5,2,0,Complete
50297,10/23/2025,1:02 AM,43,South,Online,17973,Consumer,Home,Furniture,100.04,4,400.16,260.90,175.40,85.51,0,1,1,Complete
40504,3/5/2025,12:07 AM,63,South,Online,9971,Consumer,Electronics,Unknown,138.73,7,971.11,863.32,661.39,201.93,3,2,0,Complete
18598,6/19/2023,2:03 AM,7,South,Mobile App,26466,Consumer,Grocery,Unknown,29.01,1,29.01,22.25,14.04,8.21,8,1,1,Complete
57170,3/5/2025,9:14 PM,57,South,In Store,25098,Corporate,Apparel,Women,131.46,3,394.38,310.77,246.31,64.46,7,5,0,Complete
2868,6/6/2023,5:29 AM,18,Northeast,Online,17464,Corporate,Beauty,Fragrance,77.26,3,231.78,150.89,117.23,33.65,5,3,0,Complete
34059,10/23/2025,2:59 PM,1,Midwest,Online,20669,Consumer,Electronics,Phones,42.74,4,170.96,109.76,77.85,31.90,2,5,0,Complete
53615,11/21/2023,7:21 AM,20,South,In Store,18278,Consumer,Electronics,Laptops,66.67,3,200.01,181.01,105.27,75.74,7,3,0,Complete
25624,9/8/2023,6:55 PM,68,Northeast,In Store,27477,Home Office,Beauty,Skincare,41.58,1,41.58,38.13,25.51,12.62,6,4,0,Complete
28320,2/25/2025,11:41 AM,31,South,In Store,625,Home Office,Grocery,Beverages,51.05,4,204.20,174.80,148.52,26.28,3,2,0,Complete
39565,3/5/2024,2:53 AM,33,South,In Store,29437,Home Office,Home,Furniture,51.82,4,207.28,171.84,102.78,69.05,2,4,0,Complete
19173,9/10/2024,7:02 AM,78,Northeast,Phone,25855,Corporate,Electronics,Accessories,70.77,1,70.77,50.53,,,2,4,0,Incomplete
50992,12/12/2024,7:35 PM,73,West,Mobile App,27204,Consumer,Electronics,Accessories,20.11,1,20.11,17.35,14.57,2.79,2,4,0,Complete
5439,10/12/2024,11:13 AM,46,West,In Store,25042,Consumer,Apparel,Shoes,45.56,3,136.68,125.61,87.06,38.55,7,2,0,Complete
225,9/8/2024,5:40 PM,77,Midwest,Online,26507,Consumer,Beauty,Skincare,41.97,3,125.91,109.16,86.14,23.03,5,2,0,Complete
2061,3/13/2024,5:49 PM,3,Midwest,In Store,6917,Home Office,Electronics,Laptops,138.46,4,553.84,488.49,284.57,203.92,3,1,,Complete
16299,11/23/2023,9:46 PM,61,West,Phone,8222,Consumer,Beauty,Unknown,93.47,2,186.94,143.94,114.15,29.79,0,3,0,Complete
51581,10/4/2024,4:13 AM,62,South,In Store,11708,Consumer,Apparel,Women,41.97,1,41.97,34.54,27.41,7.13,3,2,0,Complete
31264,12/16/2024,12:49 PM,33,South,In Store,10150,Consumer,Electronics,Audio,149.59,3,448.77,386.39,291.46,94.93,5,,0,Complete
56968,6/26/2024,9:39 PM,14,South,In Store,9461,Consumer,Apparel,Men,53.86,2,107.72,93.29,,,4,2,0,Incomplete
5564,10/21/2025,7:33 AM,33,South,Mobile App,29117,Corporate,Home,Unknown,29.90,2,59.80,40.25,26.16,14.09,1,,1,Complete
38169,5/10/2024,2:33 AM,27,West,Online,27872,Consumer,Electronics,Phones,62.12,4,248.48,202.26,122.51,79.75,2,4,0,Complete
27880,9/8/2024,5:24 AM,33,West,In Store,29445,Corporate,Home,Furniture,53.26,2,106.52,82.87,57.91,24.96,3,5,0,Complete
52066,11/6/2023,7:22 AM,4,South,Phone,16572,Consumer,Apparel,Women,26.35,1,26.35,23.11,15.50,7.60,2,4,0,Complete
18811,10/1/2025,7:35 PM,1,Northeast,Online,25358,Consumer,Home,Bedding,49.56,2,99.12,61.45,41.06,20.39,7,2,0,Complete
33180,4/24/2023,4:07 AM,11,Northeast,In Store,10849,Consumer,Apparel,Women,33.88,2,67.76,58.75,33.76,24.99,0,2,0,Complete
29954,6/22/2025,3:55 AM,64,Northeast,Mobile App,23396,Corporate,Grocery,Beverages,60.03,0,0.00,0.00,0.00,0.00,0,3,0,Incomplete
1558,4/19/2025,9:29 AM,76,South,Phone,27137,Consumer,Apparel,Women,41.61,1,-41.61,-37.99,-21.29,-16.70,5,2,1,Complete
47779,6/7/2025,1:08 PM,84,West,Online,1073,Corporate,Beauty,Makeup,49.41,4,197.64,169.58,139.38,30.19,8,4,0,Complete
25378,10/4/2023,5:54 AM,20,West,Online,22575,Corporate,Home,Bedding,95.48,3,286.44,268.39,163.58,104.81,3,5,,Complete
19661,9/8/2025,1:23 AM,9,South,In Store,7251,Corporate,Electronics,Laptops,64.45,5,322.25,297.11,213.46,83.66,6,1,0,Complete
44837,3/12/2023,5:16 AM,40,West,Online,13019,Consumer,Grocery,Snacks,25.71,4,102.84,82.99,61.77,21.22,3,2,0,Complete
55669,9/14/2024,3:43 AM,13,South,In Store,6144,Home Office,Apparel,Kids,82.78,1,82.78,74.92,58.41,16.51,9,5,0,Complete
10194,11/3/2025,1:35 PM,69,Northeast,Mobile App,10241,Consumer,Electronics,Phones,66.01,5,330.05,282.52,169.03,113.49,2,5,0,Complete
7457,12/10/2023,9:16 AM,58,South,Mobile App,6603,Home Office,Home,Furniture,43.45,1,43.45,23.20,18.84,4.36,2,2,0,Complete
55262,8/2/2023,6:15 PM,26,West,Phone,8034,Home Office,Grocery,Pantry,149.54,2,299.08,256.31,191.02,65.30,6,2,0,Complete
58583,5/8/2025,2:09 AM,2,South,In Store,13966,Corporate,Apparel,Women,54.87,2,109.74,91.85,,,7,4,0,Incomplete
38373,11/18/2025,9:47 PM,75,West,Online,4288,Consumer,Apparel,Men,19.53,3,58.59,52.67,39.52,13.16,1,2,0,Complete
13133,2/12/2025,8:41 AM,51,West,In Store,8794,Consumer,Electronics,Audio,51.34,2,102.68,92.93,72.67,20.25,3,4,0,Complete
24523,7/28/2024,1:46 PM,58,South,In Store,27534,Consumer,Home,Kitchen,18.08,0,0.00,0.00,,,9,3,0,Incomplete
39746,3/25/2025,10:45 PM,34,West,Phone,5062,Consumer,Apparel,Kids,56.88,3,170.64,167.74,92.66,75.08,1,2,0,Complete
21641,9/12/2025,4:59 PM,58,South,In Store,23077,Consumer,Apparel,Kids,110.64,1,110.64,102.56,86.99,15.57,1,1,0,Complete
56233,11/22/2025,9:13 AM,69,West,In Store,29180,Consumer,Beauty,Fragrance,,3,,,,,3,3,0,Not Usable
17379,1/21/2024,7:12 AM,58,South,Mobile App,6282,Home Office,Grocery,Produce,25.97,2,51.94,41.29,32.02,9.28,8,4,0,Complete
53595,5/23/2024,2:38 AM,38,Northeast,In Store,32,Consumer,Apparel,Men,168.01,4,672.04,621.64,349.64,272.00,4,5,0,Complete
9697,11/20/2023,9:38 PM,7,South,Mobile App,10532,Home Office,Grocery,Unknown,28.76,4,115.04,95.37,68.41,26.96,6,1,0,Complete
51612,2/9/2023,4:35 PM,26,West,Online,14511,Corporate,Electronics,Accessories,90.22,5,451.10,354.56,214.67,139.90,4,3,0,Complete
43545,9/22/2025,8:56 AM,83,South,Mobile App,12255,Consumer,Electronics,Unknown,78.02,0,0.00,0.00,0.00,0.00,1,5,0,Incomplete
35078,9/20/2024,9:14 PM,15,West,Online,10539,Consumer,Home,Kitchen,57.65,1,57.65,51.08,41.05,10.03,1,4,0,Complete
37554,4/7/2024,6:03 AM,15,West,Phone,21787,Home Office,Apparel,Kids,77.22,4,308.88,272.12,175.25,96.87,7,3,0,Complete
56203,4/6/2023,1:11 AM,40,Northeast,Phone,28763,Corporate,Electronics,Phones,73.87,1,73.87,62.79,45.79,17.00,5,4,0,Complete
40747,11/18/2024,3:15 PM,62,South,Online,3287,Consumer,Home,Bedding,59.85,3,179.55,154.23,111.39,42.84,2,1,0,Complete
41673,12/18/2023,11:46 AM,6,South,In Store,11920,Corporate,Home,Decor,83.94,0,0.00,0.00,,,1,2,0,Incomplete
25425,1/11/2024,9:28 PM,52,South,Online,22924,Home Office,Apparel,Men,97.49,1,97.49,71.66,,,6,1,0,Incomplete
24295,2/15/2024,12:42 AM,42,Northeast,In Store,878,Corporate,Grocery,Snacks,95.44,3,286.32,138.87,102.92,35.95,2,4,0,Complete
26543,3/8/2024,5:08 AM,68,South,Online,3797,Consumer,Grocery,Beverages,74.68,5,373.40,273.33,166.25,107.08,4,1,0,Complete
57370,7/9/2024,5:46 AM,37,South,Mobile App,16262,Corporate,Apparel,Kids,55.31,5,276.55,243.36,155.70,87.66,6,4,0,Complete
17053,1/24/2024,7:05 PM,33,South,Mobile App,21454,Home Office,Grocery,Produce,16.23,5,81.15,67.35,42.74,24.61,8,3,0,Complete
7344,5/12/2023,9:21 PM,15,West,Online,92,Consumer,Electronics,Laptops,25.98,3,77.94,56.19,40.31,15.89,8,2,0,Complete
59825,12/14/2024,3:32 AM,8,South,In Store,2893,Consumer,Home,Unknown,72.50,2,145.00,95.70,,,7,2,0,Incomplete
51607,7/20/2024,3:25 AM,9,South,Mobile App,23306,Consumer,Grocery,Unknown,50.48,2,100.96,98.74,62.38,36.36,2,1,0,Complete
2299,9/25/2024,6:50 AM,33,West,In Store,7776,Consumer,Grocery,Beverages,28.37,2,-56.74,-44.31,-33.64,-10.67,7,1,1,Complete
13912,8/24/2024,8:35 AM,73,Midwest,In Store,9515,Consumer,Grocery,Snacks,118.80,1,118.80,107.63,61.93,45.70,3,,0,Complete
32252,1/23/2024,2:03 PM,75,West,Online,1970,Home Office,Grocery,Pantry,32.32,1,32.32,30.61,23.93,6.67,3,1,0,Complete
9893,3/31/2025,6:35 AM,21,Northeast,Mobile App,14369,Corporate,Beauty,Unknown,54.84,6,329.04,310.94,249.81,61.14,3,3,0,Complete
16424,1/10/2025,4:53 PM,60,South,In Store,18758,Home Office,Beauty,Fragrance,99.24,5,496.20,423.26,323.71,99.55,3,3,0,Complete
38906,10/4/2024,12:49 PM,62,Midwest,In Store,23766,Consumer,Grocery,Beverages,,2,,,,,6,3,0,Not Usable
29383,4/5/2025,5:40 AM,36,West,In Store,6663,Consumer,Beauty,Haircare,76.27,3,228.81,214.85,169.95,44.90,7,3,0,Complete
13601,6/6/2025,7:26 AM,56,West,Mobile App,27700,Consumer,Electronics,Accessories,,0,,,,,3,3,0,Not Usable
35787,10/12/2023,3:22 AM,30,South,Mobile App,24883,Corporate,Grocery,Produce,68.49,3,205.47,175.47,112.97,62.50,4,5,,Complete
9671,9/12/2024,3:38 AM,38,West,In Store,18517,Home Office,Apparel,Kids,15.71,1,15.71,12.68,10.43,2.25,4,3,0,Complete
50883,1/1/2023,12:13 AM,76,South,Mobile App,22468,Home Office,Apparel,Kids,38.62,2,77.24,71.06,58.77,12.29,1,1,0,Complete
5346,7/16/2024,10:43 AM,83,Midwest,In Store,1914,Consumer,Beauty,Unknown,53.17,5,265.85,251.23,180.65,70.58,2,1,0,Complete
18763,11/7/2024,11:36 AM,52,South,In Store,29441,Corporate,Beauty,Fragrance,81.55,0,0.00,,,,5,1,0,Incomplete
58870,1/10/2025,1:21 PM,43,South,Mobile App,18240,Corporate,Grocery,Snacks,36.45,4,145.80,127.87,100.01,27.86,3,3,0,Complete
59231,6/21/2023,9:57 AM,75,West,In Store,15796,Home Office,Apparel,Kids,37.86,1,37.86,24.53,13.93,10.60,3,1,1,Complete
34436,6/21/2025,2:31 AM,34,West,Online,14160,Corporate,Grocery,Produce,78.54,4,314.16,173.73,116.32,57.41,7,5,0,Complete
55897,11/11/2024,4:31 AM,70,West,Online,743,Consumer,Home,Decor,57.20,5,286.00,186.19,120.16,66.02,3,1,0,Complete
52434,3/11/2024,9:26 AM,34,South,Phone,27865,Consumer,Apparel,Women,71.51,1,71.51,56.42,39.54,16.88,0,4,0,Complete
